24.9,-0.002,-0.002,1.6491,0.034241,1.53E-04,210.54,2373.5,1403600,15823333.33
24.9,-0.002,-0.002,1.7093,0.034241,1.06E-06,239.56,1893,1597066.667,12620000
24.9,-0.002,-0.002,1.7095,0.034241,1.03E-07,238.25,2014.6,1588333.333,13430666.67
24.9,-0.002,-0.002,1.7142,0.034241,8.07E-07,242.87,2168.2,1619133.333,14454666.67
24.9,-0.002,-0.002,1.739,0.034241,6.76E-09,389.39,6890,2595933.333,45933333.33
24.9,-0.002,-0.002,1.7393,0.034241,3.56E-08,478.14,42829,3187600,285526666.7
24.9,-0.002,-0.002,1.7428,0.034241,3.22E-08,136.49,628.78,909933.3333,4191866.667
24.9,-0.002,-0.002,1.7546,0.034241,1.30E-07,372.94,2575.9,2486266.667,17172666.67
24.9,-0.002,-0.002,1.7618,0.034241,1.26E-07,62.79,277.5,418600,1850000
24.9,-0.002,-0.002,1.7623,0.034241,3.26E-07,63.422,276.09,422813.3333,1840600
24.9,-0.002,-0.002,1.7693,0.034241,4.01E-08,281.39,1654.9,1875933.333,11032666.67
24.9,-0.002,-0.002,1.77,0.034241,6.05E-07,288.69,2222.6,1924600,14817333.33
24.9,-0.002,-0.002,1.8007,0.034241,1.72E-08,459.32,5550.8,3062133.333,37005333.33
24.9,-0.002,-0.002,1.8113,0.034241,2.50E-08,117.32,616.68,782133.3333,4111200
24.9,-0.002,-0.002,1.8115,0.034241,8.32E-07,117.43,610.36,782866.6667,4069066.667
24.9,-0.002,-0.002,1.8128,0.034241,2.12E-09,569.66,13220,3797733.333,88133333.33
24.9,-0.002,-0.002,1.8206,0.034241,8.40E-10,340.33,2135.5,2268866.667,14236666.67
24.9,-0.002,-0.002,1.8215,0.034241,8.60E-09,342.98,2955,2286533.333,19700000
24.9,-0.002,-0.002,1.8269,0.034241,2.63E-09,49.419,190.02,329460,1266800
24.9,-0.002,0.002,1.453,0.034241,7.09E-10,115,525.53,766666.6667,3503533.333
24.9,-0.002,0.002,1.5045,0.034241,0.012493,334.38,2275.3,2229200,15168666.67
24.9,-0.002,0.002,1.5076,0.034241,2.09E-08,376.78,17945,2511866.667,119633333.3
24.9,-0.002,0.002,1.5079,0.034241,2.54E-08,395.43,56829,2636200,378860000
24.9,-0.002,0.002,1.515,0.034241,6.23E-08,120.5,550.82,803333.3333,3672133.333
24.9,-0.002,0.002,1.534,0.034241,6.36E-04,44.604,212.54,297360,1416933.333
24.9,-0.002,0.002,1.5349,0.034241,0.0014017,42.609,173.51,284060,1156733.333
24.9,-0.002,0.002,1.5425,0.034241,0.757,235.72,1903.5,1571466.667,12690000
24.9,-0.002,0.002,1.5652,0.034241,3.03E-05,224.62,1901.4,1497466.667,12676000
24.9,-0.002,0.002,1.5934,0.034241,1.19E-07,230.73,1718,1538200,11453333.33
24.9,-0.002,0.002,1.5939,0.034241,1.36E-06,365.2,1833.2,2434666.667,12221333.33
24.9,-0.002,0.002,1.5956,0.034241,5.12E-08,47.038,193.67,313586.6667,1291133.333
24.9,-0.002,0.002,1.5989,0.034241,6.80E-08,418.44,5535.4,2789600,36902666.67
24.9,-0.002,0.002,1.608,0.034241,8.17E-08,391.76,10916,2611733.333,72773333.33
24.9,-0.002,0.002,1.6082,0.034241,5.76E-08,431.35,52684,2875666.667,351226666.7
24.9,-0.002,0.002,1.6119,0.034241,2.68E-10,508.12,13266,3387466.667,88440000
24.9,-0.002,0.002,1.6132,0.034241,1.08E-08,129.68,596.33,864533.3333,3975533.333
24.9,-0.002,0.002,1.6244,0.034241,0.0017028,227.71,1967.2,1518066.667,13114666.67
24.9,-0.002,0.002,1.634,0.034241,3.93E-04,254.1,1392.8,1694000,9285333.333
24.9,-0.002,0.002,1.6387,0.034241,2.80E-04,258.14,3978.1,1720933.333,26520666.67
24.9,-0.002,0.002,1.6492,0.034241,5.00E-05,213.19,1258.4,1421266.667,8389333.333
24.9,-0.002,0.002,1.654,0.034241,1.95E-04,212.97,2862,1419800,19080000
24.9,-0.002,0.002,1.7097,0.034241,4.55E-07,241.62,1409.4,1610800,9396000
24.9,-0.002,0.002,1.7139,0.034241,3.63E-07,243.16,3689.4,1621066.667,24596000
24.9,-0.002,0.002,1.717,0.034241,7.87E-08,243.53,2198.6,1623533.333,14657333.33
24.9,-0.002,0.002,1.7387,0.034241,5.61E-10,331.52,3368.6,2210133.333,22457333.33
24.9,-0.002,0.002,1.7392,0.034241,1.29E-09,475.57,42275,3170466.667,281833333.3
24.9,-0.002,0.002,1.7414,0.034241,2.13E-09,152.64,732.36,1017600,4882400
24.9,-0.002,0.002,1.7546,0.034241,4.01E-10,371.74,2583.5,2478266.667,17223333.33
24.9,-0.002,0.002,1.7627,0.034241,3.59E-08,63.092,271.04,420613.3333,1806933.333
24.9,-0.002,0.002,1.7639,0.034241,6.88E-07,67.656,336.58,451040,2243866.667
24.9,-0.002,0.002,1.77,0.034241,5.57E-07,276.67,1592.7,1844466.667,10618000
24.9,-0.002,0.002,1.774,0.034241,1.93E-07,311.76,2990,2078400,19933333.33
24.9,-0.002,0.002,1.8006,0.034241,2.48E-08,461.52,5704.3,3076800,38028666.67
24.9,-0.002,0.002,1.8114,0.034241,2.47E-07,120.79,593.75,805266.6667,3958333.333
24.9,-0.002,0.002,1.8127,0.034241,7.65E-10,565.4,12879,3769333.333,85860000
24.9,-0.002,0.002,1.8142,0.034241,3.54E-07,136.26,822.21,908400,5481400
24.9,-0.002,0.002,1.8214,0.034241,9.72E-12,344.19,2059.5,2294600,13730000
24.9,-0.002,0.002,1.8246,0.034241,3.03E-07,52.867,219.65,352446.6667,1464333.333
24.9,-0.002,0.002,1.8254,0.034241,2.11E-08,284.13,2174.2,1894200,14494666.67
24.9,0.002,-0.002,1.4529,0.034241,3.36E-10,115.22,538.53,768133.3333,3590200
24.9,0.002,-0.002,1.5045,0.034241,0.012479,334.5,2253.9,2230000,15026000
24.9,0.002,-0.002,1.5076,0.034241,4.36E-08,377.35,17209,2515666.667,114726666.7
24.9,0.002,-0.002,1.5078,0.034241,7.78E-09,395.34,49207,2635600,328046666.7
24.9,0.002,-0.002,1.515,0.034241,1.66E-07,120.63,563.5,804200,3756666.667
24.9,0.002,-0.002,1.5341,0.034241,9.98E-04,44.515,189.86,296766.6667,1265733.333
24.9,0.002,-0.002,1.5348,0.034241,9.85E-04,42.712,197.45,284746.6667,1316333.333
24.9,0.002,-0.002,1.5424,0.034241,0.75674,236.1,2065.9,1574000,13772666.67
24.9,0.002,-0.002,1.5652,0.034241,2.24E-05,224.72,2164.8,1498133.333,14432000
24.9,0.002,-0.002,1.5935,0.034241,5.35E-07,365.92,1830.2,2439466.667,12201333.33
24.9,0.002,-0.002,1.5938,0.034241,6.63E-07,212.27,1493.6,1415133.333,9957333.333
24.9,0.002,-0.002,1.5957,0.034241,1.19E-07,47.942,203.47,319613.3333,1356466.667
24.9,0.002,-0.002,1.5989,0.034241,4.90E-08,418,5405,2786666.667,36033333.33
24.9,0.002,-0.002,1.608,0.034241,6.27E-10,393.52,10964,2623466.667,73093333.33
24.9,0.002,-0.002,1.6082,0.034241,3.03E-08,430.53,41947,2870200,279646666.7
24.9,0.002,-0.002,1.6118,0.034241,5.38E-09,507.91,12426,3386066.667,82840000
24.9,0.002,-0.002,1.6131,0.034241,2.12E-09,129.88,608.63,865866.6667,4057533.333
24.9,0.002,-0.002,1.6243,0.034241,0.001788,228.33,2225.1,1522200,14834000
24.9,0.002,-0.002,1.6339,0.034241,3.63E-04,255.33,3538.9,1702200,23592666.67
24.9,0.002,-0.002,1.6385,0.034241,2.86E-04,258.31,1391.2,1722066.667,9274666.667
24.9,0.002,-0.002,1.6493,0.034241,1.83E-04,213.44,2786.5,1422933.333,18576666.67
24.9,0.002,-0.002,1.6539,0.034241,1.07E-04,212.95,1202.5,1419666.667,8016666.667
24.9,0.002,-0.002,1.7095,0.034241,2.84E-07,242.01,3504.9,1613400,23366000
24.9,0.002,-0.002,1.714,0.034241,2.59E-07,244.07,1464,1627133.333,9760000
24.9,0.002,-0.002,1.7168,0.034241,3.68E-07,244.05,2250.3,1627000,15002000
24.9,0.002,-0.002,1.7387,0.034241,1.40E-09,337.54,3543.5,2250266.667,23623333.33
24.9,0.002,-0.002,1.7392,0.034241,3.43E-09,471.51,30682,3143400,204546666.7
24.9,0.002,-0.002,1.7413,0.034241,1.23E-09,152.35,741.75,1015666.667,4945000
24.9,0.002,-0.002,1.7547,0.034241,8.32E-09,371.69,2515.9,2477933.333,16772666.67
24.9,0.002,-0.002,1.7626,0.034241,5.27E-07,63.405,289.76,422700,1931733.333
24.9,0.002,-0.002,1.7638,0.034241,4.89E-08,68.157,326.11,454380,2174066.667
24.9,0.002,-0.002,1.7695,0.034241,2.20E-07,266.52,2116.8,1776800,14112000
24.9,0.002,-0.002,1.7744,0.034241,4.01E-07,315.8,1814.7,2105333.333,12098000
24.9,0.002,-0.002,1.8007,0.034241,7.76E-09,461.42,5583.8,3076133.333,37225333.33
24.9,0.002,-0.002,1.8113,0.034241,7.93E-07,121.96,733.18,813066.6667,4887866.667
24.9,0.002,-0.002,1.8126,0.034241,3.32E-08,568.78,12478,3791866.667,83186666.67
24.9,0.002,-0.002,1.8142,0.034241,2.09E-07,134.76,565.03,898400,3766866.667
24.9,0.002,-0.002,1.8209,0.034241,1.77E-10,344.47,3539,2296466.667,23593333.33
24.9,0.002,-0.002,1.8247,0.034241,3.36E-07,51.143,226.49,340953.3333,1509933.333
24.9,0.002,-0.002,1.8259,0.034241,5.92E-09,340.65,2005.6,2271000,13370666.67
24.9,0.002,0.002,1.5045,0.034241,0.010811,334.64,2268.6,2230933.333,15124000
24.9,0.002,0.002,1.5074,0.034241,1.07E-07,357.3,8417.7,2382000,56118000
24.9,0.002,0.002,1.5076,0.034241,3.25E-08,397.17,50904,2647800,339360000
24.9,0.002,0.002,1.5125,0.034241,1.02E-07,125.86,594.27,839066.6667,3961800
24.9,0.002,0.002,1.534,0.034241,7.36E-04,46.086,244.1,307240,1627333.333
24.9,0.002,0.002,1.5342,0.034241,3.44E-05,46.289,189.59,308593.3333,1263933.333
24.9,0.002,0.002,1.5454,0.034241,0.75396,237.39,2076.6,1582600,13844000
24.9,0.002,0.002,1.5684,0.034241,0.0052714,224.83,2113.9,1498866.667,14092666.67
24.9,0.002,0.002,1.5926,0.034241,1.82E-07,53.999,255.12,359993.3333,1700800
24.9,0.002,0.002,1.5937,0.034241,1.11E-06,367.5,5834.4,2450000,38896000
24.9,0.002,0.002,1.5939,0.034241,1.76E-08,174.93,808.95,1166200,5393000
24.9,0.002,0.002,1.5987,0.034241,1.37E-08,407.71,5059.9,2718066.667,33732666.67
24.9,0.002,0.002,1.6077,0.034241,8.18E-09,341.27,4358.3,2275133.333,29055333.33
24.9,0.002,0.002,1.608,0.034241,6.64E-09,433.2,46713,2888000,311420000
24.9,0.002,0.002,1.611,0.034241,3.03E-09,140.43,681.23,936200,4541533.333
24.9,0.002,0.002,1.6117,0.034241,1.11E-08,507.1,12580,3380666.667,83866666.67
24.9,0.002,0.002,1.6274,0.034241,0.0018019,227.71,2166.7,1518066.667,14444666.67
24.9,0.002,0.002,1.6387,0.034241,3.81E-05,259.42,2117.9,1729466.667,14119333.33
24.9,0.002,0.002,1.6387,0.034241,5.64E-04,260.07,2150.6,1733800,14337333.33
24.9,0.002,0.002,1.6542,0.034241,6.41E-06,215.57,1859.7,1437133.333,12398000
24.9,0.002,0.002,1.6545,0.034241,3.65E-04,216.14,1697,1440933.333,11313333.33
24.9,0.002,0.002,1.7141,0.034241,9.80E-07,245.42,2022.7,1636133.333,13484666.67
24.9,0.002,0.002,1.7144,0.034241,1.64E-07,245.23,2246.5,1634866.667,14976666.67
24.9,0.002,0.002,1.7196,0.034241,3.81E-06,244.37,2321.1,1629133.333,15474000
24.9,0.002,0.002,1.7379,0.034241,1.19E-08,204.73,1122.1,1364866.667,7480666.667
24.9,0.002,0.002,1.739,0.034241,1.92E-08,478.06,40882,3187066.667,272546666.7
24.9,0.002,0.002,1.7399,0.034241,2.26E-12,225.09,1434.8,1500600,9565333.333
24.9,0.002,0.002,1.7548,0.034241,2.97E-07,370.47,2549.6,2469800,16997333.33
24.9,0.002,0.002,1.7643,0.034241,6.25E-07,66.538,371.98,443586.6667,2479866.667
24.9,0.002,0.002,1.7645,0.034241,3.36E-07,67.032,290.69,446880,1937933.333
24.9,0.002,0.002,1.7739,0.034241,8.08E-08,309.93,2034.8,2066200,13565333.33
24.9,0.002,0.002,1.7745,0.034241,4.61E-07,311.93,2680.5,2079533.333,17870000
24.9,0.002,0.002,1.8005,0.034241,8.02E-09,459.35,5606.5,3062333.333,37376666.67
24.9,0.002,0.002,1.8125,0.034241,8.76E-09,564.65,12177,3764333.333,81180000
24.9,0.002,0.002,1.8142,0.034241,1.78E-07,138.95,986.57,926333.3333,6577133.333
24.9,0.002,0.002,1.8143,0.034241,8.17E-07,139.17,540.52,927800,3603466.667
24.9,0.002,0.002,1.8229,0.034241,1.88E-09,53.802,264.77,358680,1765133.333
24.9,0.002,0.002,1.8254,0.034241,3.25E-10,343.79,2452.6,2291933.333,16350666.67
24.9,0.002,0.002,1.826,0.034241,6.25E-11,346.12,2915.3,2307466.667,19435333.33
24.9,0.002,0.002,1.8277,0.034241,4.14E-09,407.45,66561,2716333.333,443740000
25,-0.002,-0.002,1.4552,0.034241,2.03E-07,111.97,514.11,746466.6667,3427400
25,-0.002,-0.002,1.5044,0.034241,0.014536,334.49,2283.9,2229933.333,15226000
25,-0.002,-0.002,1.5078,0.034241,1.65E-08,380.87,28542,2539133.333,190280000
25,-0.002,-0.002,1.508,0.034241,2.42E-09,397.69,53797,2651266.667,358646666.7
25,-0.002,-0.002,1.517,0.034241,8.45E-08,116.45,531.9,776333.3333,3546000
25,-0.002,-0.002,1.5346,0.034241,0.0036213,40.893,172.14,272620,1147600
25,-0.002,-0.002,1.535,0.034241,0.0032017,41.387,173.72,275913.3333,1158133.333
25,-0.002,-0.002,1.5394,0.034241,0.7443,227.73,1829.6,1518200,12197333.33
25,-0.002,-0.002,1.5625,0.034241,0.0061731,224.42,1991.9,1496133.333,13279333.33
25,-0.002,-0.002,1.5936,0.034241,3.08E-07,337.16,1828.3,2247733.333,12188666.67
25,-0.002,-0.002,1.5937,0.034241,8.92E-07,373.1,4523.6,2487333.333,30157333.33
25,-0.002,-0.002,1.5983,0.034241,5.75E-09,53.529,205.8,356860,1372000
25,-0.002,-0.002,1.5993,0.034241,1.09E-07,129.9,577.88,866000,3852533.333
25,-0.002,-0.002,1.6082,0.034241,9.63E-08,403.56,17981,2690400,119873333.3
25,-0.002,-0.002,1.6083,0.034241,5.39E-08,432.78,46849,2885200,312326666.7
25,-0.002,-0.002,1.612,0.034241,1.17E-14,508.92,13265,3392800,88433333.33
25,-0.002,-0.002,1.615,0.034241,2.95E-08,124.21,567.31,828066.6667,3782066.667
25,-0.002,-0.002,1.6217,0.034241,0.0018962,227.85,2047.2,1519000,13648000
25,-0.002,-0.002,1.6338,0.034241,1.47E-05,250.24,1591.8,1668266.667,10612000
25,-0.002,-0.002,1.6339,0.034241,6.86E-04,252.09,2311.6,1680600,15410666.67
25,-0.002,-0.002,1.649,0.034241,8.08E-07,210.05,1458.1,1400333.333,9720666.667
25,-0.002,-0.002,1.6493,0.034241,1.75E-04,210.37,1892.9,1402466.667,12619333.33
25,-0.002,-0.002,1.7094,0.034241,1.46E-06,239.53,1689.8,1596866.667,11265333.33
25,-0.002,-0.002,1.7097,0.034241,1.92E-07,238.52,2316.3,1590133.333,15442000
25,-0.002,-0.002,1.7142,0.034241,3.05E-06,243.42,2176.6,1622800,14510666.67
25,-0.002,-0.002,1.739,0.034241,1.05E-09,384.54,6420.5,2563600,42803333.33
25,-0.002,-0.002,1.7392,0.034241,2.86E-08,478.84,42989,3192266.667,286593333.3
25,-0.002,-0.002,1.7427,0.034241,7.49E-09,137.59,634.94,917266.6667,4232933.333
25,-0.002,-0.002,1.7547,0.034241,2.71E-07,373.14,2578.7,2487600,17191333.33
25,-0.002,-0.002,1.7619,0.034241,4.78E-08,63.065,279.33,420433.3333,1862200
25,-0.002,-0.002,1.7623,0.034241,3.17E-07,63.774,277.09,425160,1847266.667
25,-0.002,-0.002,1.7694,0.034241,7.44E-08,282.03,1601.5,1880200,10676666.67
25,-0.002,-0.002,1.77,0.034241,5.40E-07,289.1,2309.9,1927333.333,15399333.33
25,-0.002,-0.002,1.8008,0.034241,1.04E-09,459.53,5553.9,3063533.333,37026000
25,-0.002,-0.002,1.8114,0.034241,2.45E-08,117.56,620.75,783733.3333,4138333.333
25,-0.002,-0.002,1.8115,0.034241,1.04E-06,117.78,615.88,785200,4105866.667
25,-0.002,-0.002,1.8128,0.034241,1.75E-10,569.47,13251,3796466.667,88340000
25,-0.002,-0.002,1.8208,0.034241,1.66E-09,339.12,2135.2,2260800,14234666.67
25,-0.002,-0.002,1.8215,0.034241,1.12E-09,344.84,2954.9,2298933.333,19699333.33
25,-0.002,-0.002,1.827,0.034241,3.55E-09,49.883,191.28,332553.3333,1275200
25,-0.002,0.002,1.4528,0.034241,2.94E-10,115.24,526.57,768266.6667,3510466.667
25,-0.002,0.002,1.5045,0.034241,0.012354,334.56,2284.6,2230400,15230666.67
25,-0.002,0.002,1.5076,0.034241,4.56E-08,376.76,18145,2511733.333,120966666.7
25,-0.002,0.002,1.5078,0.034241,9.07E-09,394.74,50615,2631600,337433333.3
25,-0.002,0.002,1.5149,0.034241,5.75E-11,120.72,552.36,804800,3682400
25,-0.002,0.002,1.5341,0.034241,9.19E-04,45.25,215.47,301666.6667,1436466.667
25,-0.002,0.002,1.535,0.034241,9.35E-04,42.334,173.49,282226.6667,1156600
25,-0.002,0.002,1.5426,0.034241,0.75713,235.82,1906,1572133.333,12706666.67
25,-0.002,0.002,1.5654,0.034241,1.98E-05,224.15,1907.2,1494333.333,12714666.67
25,-0.002,0.002,1.5934,0.034241,8.60E-08,242.66,1904,1617733.333,12693333.33
25,-0.002,0.002,1.5939,0.034241,5.56E-07,365.8,1843.6,2438666.667,12290666.67
25,-0.002,0.002,1.5957,0.034241,6.73E-07,46.8,192.82,312000,1285466.667
25,-0.002,0.002,1.5988,0.034241,1.97E-07,418.03,5540.7,2786866.667,36938000
25,-0.002,0.002,1.6079,0.034241,1.89E-10,392.18,11391,2614533.333,75940000
25,-0.002,0.002,1.6082,0.034241,2.16E-09,428.59,38015,2857266.667,253433333.3
25,-0.002,0.002,1.6119,0.034241,4.22E-08,508.16,13284,3387733.333,88560000
25,-0.002,0.002,1.6131,0.034241,9.10E-10,130.05,598.84,867000,3992266.667
25,-0.002,0.002,1.6246,0.034241,0.0017922,227.65,1965.3,1517666.667,13102000
25,-0.002,0.002,1.6341,0.034241,4.04E-04,254.03,1399,1693533.333,9326666.667
25,-0.002,0.002,1.6388,0.034241,2.81E-04,258.08,3979.2,1720533.333,26528000
25,-0.002,0.002,1.6494,0.034241,5.47E-05,212.44,1262.6,1416266.667,8417333.333
25,-0.002,0.002,1.6542,0.034241,2.12E-04,213.04,2879,1420266.667,19193333.33
25,-0.002,0.002,1.7098,0.034241,4.13E-07,241.1,1410.6,1607333.333,9404000
25,-0.002,0.002,1.7141,0.034241,2.72E-07,243.15,3711.7,1621000,24744666.67
25,-0.002,0.002,1.7171,0.034241,1.56E-07,243.77,2198.4,1625133.333,14656000
25,-0.002,0.002,1.7387,0.034241,8.31E-10,332.6,3404.1,2217333.333,22694000
25,-0.002,0.002,1.7392,0.034241,6.67E-10,472.64,34716,3150933.333,231440000
25,-0.002,0.002,1.7412,0.034241,9.54E-09,153.1,735.49,1020666.667,4903266.667
25,-0.002,0.002,1.7547,0.034241,8.52E-10,372.15,2593.6,2481000,17290666.67
25,-0.002,0.002,1.7628,0.034241,6.30E-08,63.667,272.65,424446.6667,1817666.667
25,-0.002,0.002,1.7639,0.034241,7.52E-07,67.747,341.06,451646.6667,2273733.333
25,-0.002,0.002,1.77,0.034241,5.16E-07,276.71,1590.9,1844733.333,10606000
25,-0.002,0.002,1.7741,0.034241,1.65E-07,311.76,2980.4,2078400,19869333.33
25,-0.002,0.002,1.8006,0.034241,2.59E-08,462.02,5741.9,3080133.333,38279333.33
25,-0.002,0.002,1.8115,0.034241,3.55E-07,121.19,597,807933.3333,3980000
25,-0.002,0.002,1.8126,0.034241,5.71E-09,566.93,13072,3779533.333,87146666.67
25,-0.002,0.002,1.8143,0.034241,6.16E-07,135.93,827.29,906200,5515266.667
25,-0.002,0.002,1.8216,0.034241,4.32E-09,344.41,2069.3,2296066.667,13795333.33
25,-0.002,0.002,1.8248,0.034241,3.79E-07,54.074,224.86,360493.3333,1499066.667
25,-0.002,0.002,1.8255,0.034241,2.57E-08,262.29,1850.3,1748600,12335333.33
25,0.002,-0.002,1.4528,0.034241,8.07E-09,115.35,539.24,769000,3594933.333
25,0.002,-0.002,1.5045,0.034241,0.012438,334.28,2257.7,2228533.333,15051333.33
25,0.002,-0.002,1.5076,0.034241,1.40E-11,376.43,15989,2509533.333,106593333.3
25,0.002,-0.002,1.5078,0.034241,4.94E-08,395.64,59157,2637600,394380000
25,0.002,-0.002,1.5149,0.034241,1.63E-09,120.79,565.05,805266.6667,3767000
25,0.002,-0.002,1.5341,0.034241,7.84E-04,45.025,196.51,300166.6667,1310066.667
25,0.002,-0.002,1.535,0.034241,8.98E-04,42.531,193.2,283540,1288000
25,0.002,-0.002,1.5426,0.034241,0.75711,236.06,2080.4,1573733.333,13869333.33
25,0.002,-0.002,1.5654,0.034241,1.26E-05,224.03,2168.3,1493533.333,14455333.33
25,0.002,-0.002,1.5935,0.034241,8.70E-07,360.88,1820.4,2405866.667,12136000
25,0.002,-0.002,1.5937,0.034241,6.86E-07,235.55,1796.2,1570333.333,11974666.67
25,0.002,-0.002,1.5955,0.034241,6.71E-08,47.16,199.19,314400,1327933.333
25,0.002,-0.002,1.5989,0.034241,3.87E-07,418.43,5426.1,2789533.333,36174000
25,0.002,-0.002,1.608,0.034241,1.04E-07,390.66,10328,2604400,68853333.33
25,0.002,-0.002,1.6082,0.034241,1.06E-07,431.61,46664,2877400,311093333.3
25,0.002,-0.002,1.6118,0.034241,2.17E-09,508.07,12547,3387133.333,83646666.67
25,0.002,-0.002,1.613,0.034241,1.34E-07,130.18,611.09,867866.6667,4073933.333
25,0.002,-0.002,1.6245,0.034241,0.0018179,228.17,2228.7,1521133.333,14858000
25,0.002,-0.002,1.6341,0.034241,4.01E-04,254.42,3543.4,1696133.333,23622666.67
25,0.002,-0.002,1.6387,0.034241,2.80E-04,258.68,1394.9,1724533.333,9299333.333
25,0.002,-0.002,1.6495,0.034241,1.75E-04,212.77,2783.8,1418466.667,18558666.67
25,0.002,-0.002,1.6541,0.034241,1.15E-04,212.78,1208.3,1418533.333,8055333.333
25,0.002,-0.002,1.7097,0.034241,4.74E-07,241.72,3537.7,1611466.667,23584666.67
25,0.002,-0.002,1.7142,0.034241,4.27E-07,244.16,1456.8,1627733.333,9712000
25,0.002,-0.002,1.7169,0.034241,1.18E-08,243.54,2269.8,1623600,15132000
25,0.002,-0.002,1.7387,0.034241,9.51E-10,330.63,3285.1,2204200,21900666.67
25,0.002,-0.002,1.7392,0.034241,9.55E-09,477.72,45908,3184800,306053333.3
25,0.002,-0.002,1.7412,0.034241,4.04E-10,153.52,750.66,1023466.667,5004400
25,0.002,-0.002,1.7547,0.034241,1.29E-10,371.49,2514.9,2476600,16766000
25,0.002,-0.002,1.7628,0.034241,1.62E-07,63.579,294.55,423860,1963666.667
25,0.002,-0.002,1.7637,0.034241,9.98E-08,67.896,322.65,452640,2151000
25,0.002,-0.002,1.7697,0.034241,1.62E-07,270.41,2191.1,1802733.333,14607333.33
25,0.002,-0.002,1.7744,0.034241,2.71E-07,314.89,1811.4,2099266.667,12076000
25,0.002,-0.002,1.8006,0.034241,6.71E-10,461.6,5580.6,3077333.333,37204000
25,0.002,-0.002,1.8115,0.034241,1.42E-06,122.84,753.3,818933.3333,5022000
25,0.002,-0.002,1.8126,0.034241,3.22E-08,567.34,12422,3782266.667,82813333.33
25,0.002,-0.002,1.8143,0.034241,5.26E-07,134.97,572.72,899800,3818133.333
25,0.002,-0.002,1.8212,0.034241,3.68E-09,343.54,3531.7,2290266.667,23544666.67
25,0.002,-0.002,1.8247,0.034241,3.04E-07,51.197,224.78,341313.3333,1498533.333
25,0.002,-0.002,1.826,0.034241,3.83E-09,340.62,2015.6,2270800,13437333.33
25,0.002,0.002,1.5045,0.034241,0.010823,334.47,2262.6,2229800,15084000
25,0.002,0.002,1.5074,0.034241,2.86E-08,356.49,8366.4,2376600,55776000
25,0.002,0.002,1.5076,0.034241,2.06E-07,396.48,50748,2643200,338320000
25,0.002,0.002,1.5124,0.034241,5.15E-08,126.05,595.9,840333.3333,3972666.667
25,0.002,0.002,1.5341,0.034241,6.77E-04,46.359,244.61,309060,1630733.333
25,0.002,0.002,1.5342,0.034241,1.94E-05,46.451,190.97,309673.3333,1273133.333
25,0.002,0.002,1.5455,0.034241,0.75386,237.65,2077.7,1584333.333,13851333.33
25,0.002,0.002,1.5686,0.034241,0.0052595,224.89,2117.3,1499266.667,14115333.33
25,0.002,0.002,1.5927,0.034241,8.82E-09,55.909,265.83,372726.6667,1772200
25,0.002,0.002,1.5937,0.034241,7.63E-07,358.91,5558.8,2392733.333,37058666.67
25,0.002,0.002,1.594,0.034241,3.64E-08,161.58,744.45,1077200,4963000
25,0.002,0.002,1.5987,0.034241,6.75E-08,408.71,5088.9,2724733.333,33926000
25,0.002,0.002,1.6076,0.034241,1.43E-08,338.3,4200.9,2255333.333,28006000
25,0.002,0.002,1.608,0.034241,2.67E-09,432.11,45232,2880733.333,301546666.7
25,0.002,0.002,1.6109,0.034241,1.11E-12,141.33,688.28,942200,4588533.333
25,0.002,0.002,1.6117,0.034241,4.74E-08,506.58,12470,3377200,83133333.33
25,0.002,0.002,1.6276,0.034241,0.001859,227.85,2170.5,1519000,14470000
25,0.002,0.002,1.6388,0.034241,2.03E-04,260.54,1388.1,1736933.333,9254000
25,0.002,0.002,1.639,0.034241,3.87E-04,259.2,4645.1,1728000,30967333.33
25,0.002,0.002,1.6544,0.034241,1.81E-05,215.79,1417.5,1438600,9450000
25,0.002,0.002,1.6546,0.034241,3.61E-04,215.93,2382.5,1439533.333,15883333.33
25,0.002,0.002,1.7142,0.034241,4.28E-07,246.26,1751.8,1641733.333,11678666.67
25,0.002,0.002,1.7147,0.034241,2.36E-08,244.64,2715.7,1630933.333,18104666.67
25,0.002,0.002,1.7198,0.034241,3.81E-06,244.06,2318.4,1627066.667,15456000
25,0.002,0.002,1.7379,0.034241,8.14E-09,201.04,1090.2,1340266.667,7268000
25,0.002,0.002,1.7389,0.034241,1.21E-09,476.1,38752,3174000,258346666.7
25,0.002,0.002,1.7399,0.034241,1.24E-10,230.85,1507.3,1539000,10048666.67
25,0.002,0.002,1.7548,0.034241,3.53E-07,370.58,2545.8,2470533.333,16972000
25,0.002,0.002,1.7644,0.034241,2.30E-07,66.861,370.32,445740,2468800
25,0.002,0.002,1.7645,0.034241,9.49E-07,67.167,294.3,447780,1962000
25,0.002,0.002,1.7739,0.034241,6.78E-08,311.47,1979.8,2076466.667,13198666.67
25,0.002,0.002,1.7748,0.034241,5.00E-07,310.87,2809.9,2072466.667,18732666.67
25,0.002,0.002,1.8004,0.034241,2.24E-10,459.67,5633.5,3064466.667,37556666.67
25,0.002,0.002,1.8124,0.034241,8.09E-10,567.36,12382,3782400,82546666.67
25,0.002,0.002,1.8143,0.034241,3.72E-07,139.85,543.61,932333.3333,3624066.667
25,0.002,0.002,1.8144,0.034241,5.13E-07,139.65,985.16,931000,6567733.333
