time,temp1,temp2,temp3,temp4,Mode1_f0,Mode1_ql,Mode1_c1,Mode1_c2
19207.313287,502.954,46.3683,502.821,54.2428,7105766289.205696,48220.51341227688,0.0,0.0
19209.525957,503.125,46.3647,502.801,54.2291,7105766826.949075,48213.32464655591,0.0,0.0
19211.617794,503.23,46.3611,502.797,54.2083,7105767452.970892,48235.381557078865,0.0,0.0
19213.719411,503.31,46.3636,502.733,54.1894,7105768000.915771,48236.2419993686,0.0,0.0
19215.782215,503.36,46.3632,502.71,54.1748,7105768627.705488,48242.231478102076,0.0,0.0
19217.874853,503.479,46.3615,502.713,54.1742,7105769183.911906,48237.04792989172,0.0,0.0
19219.977071,503.595,46.362,502.72,54.1376,7105769746.624895,48256.645045668716,0.0,0.0
19222.079124,503.398,46.3596,502.78,54.1187,7105770217.282351,48270.45878026406,0.0,0.0
19224.190853,503.571,46.36,502.868,54.1066,7105770858.530922,48257.2541100438,0.0,0.0
19226.293251,503.719,46.359,502.915,54.0989,7105771380.670829,48253.765122342345,0.0,0.0
19228.405575,503.763,46.3579,502.886,54.0804,7105771983.08395,48277.87208296027,0.0,0.0
19230.60748,503.802,46.3554,502.843,54.0602,7105772594.845881,48273.30808787036,0.0,0.0
19232.719482,503.864,46.3542,502.767,54.0494,7105773155.778253,48272.28289825546,0.0,0.0
19234.791757,503.903,46.3542,502.685,54.022,7105773757.278284,48290.93358780141,0.0,0.0
19236.90408,503.972,46.3542,502.625,53.9889,7105774267.397784,48289.42680120297,0.0,0.0
19239.006762,504.035,46.3538,502.584,53.9853,7105774840.127588,48337.516727465234,0.0,0.0
19241.089172,504.079,46.3518,502.517,53.9425,7105775358.36344,48269.0097657404,0.0,0.0
19243.171688,504.057,46.3518,502.44,53.9437,7105775904.48488,48275.505428707766,0.0,0.0
19245.263623,504.051,46.3549,502.364,53.9257,7105776494.033904,48321.8605754293,0.0,0.0
19247.346132,504.04,46.3497,502.308,53.9049,7105777034.441183,48296.91226894956,0.0,0.0
19249.438613,504.119,46.3472,502.303,53.8947,7105777680.570034,48329.21098647554,0.0,0.0
19251.591514,504.204,46.3472,502.296,53.8714,7105778035.369884,48317.92871953507,0.0,0.0
19253.702298,504.258,46.346,502.263,53.8557,7105778564.108366,48317.02321094154,0.0,0.0
19255.793255,504.307,46.3451,502.265,53.8368,7105779202.032014,48302.458750239966,0.0,0.0
19257.893843,504.391,46.3472,502.295,53.826,7105779709.986133,48335.15541835963,0.0,0.0
19260.004396,504.423,46.3455,502.305,53.8342,7105780284.502709,48341.293320001474,0.0,0.0
19262.10525,504.493,46.344,502.369,53.7915,7105780800.778529,48362.39356572634,0.0,0.0
19264.206353,504.531,46.3404,502.407,53.8092,7105781424.44228,48334.58705816444,0.0,0.0
19266.29719,504.538,46.3398,502.43,53.7742,7105781944.5624895,48353.50955969066,0.0,0.0
19268.398815,504.528,46.3398,502.468,53.762,7105782576.48309,48373.770710462966,0.0,0.0
19270.489554,504.537,46.3404,502.51,53.7249,7105783022.124799,48371.70454959908,0.0,0.0
19272.681543,504.56,46.3394,502.512,53.7056,7105783608.862754,48395.07157760167,0.0,0.0
19274.773477,504.553,46.3409,502.484,53.6988,7105784186.29003,48397.2195591308,0.0,0.0
19276.855473,504.584,46.3367,502.479,53.6694,7105784764.467887,48392.83718077104,0.0,0.0
19278.967673,504.548,46.3352,502.405,53.6428,7105785303.303663,48377.15365247159,0.0,0.0
19281.069176,504.509,46.3358,502.321,53.6365,7105785848.852463,48395.24213573108,0.0,0.0
19283.171315,504.609,46.3341,502.243,53.616,7105786384.463593,48391.4278724535,0.0,0.0
19285.253932,504.652,46.3332,502.177,53.6155,7105787020.782107,48423.36190666356,0.0,0.0
19287.356047,504.686,46.3332,502.145,53.5991,7105787517.093496,48400.67389499778,0.0,0.0
19289.458615,504.621,46.3305,502.094,53.5643,7105788051.791115,48411.241933192534,0.0,0.0
19291.561707,504.584,46.3305,502.031,53.5789,7105788644.353009,48408.49352671382,0.0,0.0
19293.764034,504.583,46.328,501.985,53.5321,7105789130.59549,48427.72514181688,0.0,0.0
19295.846636,504.567,46.3274,502.03,53.5606,7105789697.911251,48413.59596160308,0.0,0.0
19297.938658,504.563,46.3242,502.047,53.5321,7105790328.6986065,48406.33270394614,0.0,0.0
19300.040805,504.511,46.328,502.029,53.503,7105790886.44684,48420.5318816563,0.0,0.0
19302.1533,504.42,46.3202,501.967,53.4888,7105791402.739774,48446.61640571602,0.0,0.0
19304.236204,504.314,46.3257,501.938,53.4538,7105791940.850687,48428.983551416626,0.0,0.0
19306.318412,504.239,46.3248,501.869,53.4419,7105792424.373249,48441.11943333374,0.0,0.0
19308.421162,504.247,46.3214,501.819,53.4287,7105793006.381188,48441.094203375054,0.0,0.0
19310.533693,504.219,46.3233,501.746,53.4065,7105793647.648021,48475.458377400486,0.0,0.0
19312.624902,504.266,46.3208,501.678,53.4084,7105794153.963244,48425.2674055946,0.0,0.0
19314.837375,504.307,46.3214,501.567,53.352,7105794637.662717,48483.64552189753,0.0,0.0
19316.930049,504.28,46.3202,501.469,53.3536,7105795237.731728,48514.80410754825,0.0,0.0
19319.052492,504.276,46.3167,501.414,53.3291,7105795812.7965975,48471.17185931789,0.0,0.0
19321.154552,504.265,46.3184,501.384,53.3312,7105796376.745563,48509.429374667525,0.0,0.0
19323.266277,504.349,46.3139,501.409,53.2934,7105796881.834311,48498.89907069269,0.0,0.0
19325.338618,504.415,46.3167,501.482,53.2553,7105797423.784646,48513.0532026966,0.0,0.0
19327.43058,504.499,46.3121,501.538,53.2399,7105798016.653167,48511.64039741312,0.0,0.0
19329.521687,504.549,46.313,501.556,53.2358,7105798467.661439,48543.1335490573,0.0,0.0
19331.623683,504.573,46.3152,501.584,53.2289,7105799078.586808,48518.70188659191,0.0,0.0
19333.705572,504.667,46.3109,501.694,53.2024,7105799679.792474,48509.25097484156,0.0,0.0
19335.928012,504.755,46.3106,501.808,53.1673,7105800236.665321,48509.01440307577,0.0,0.0
19338.029705,504.795,46.3109,501.934,53.1484,7105800814.022484,48548.92879561786,0.0,0.0
19340.131103,504.836,46.3077,502.02,53.1338,7105801302.855806,48535.67590285072,0.0,0.0
19342.2531,504.853,46.3077,502.064,53.1045,7105801900.553829,48494.09457526504,0.0,0.0
19344.345418,504.887,46.3083,502.111,53.0914,7105802419.302521,48551.607544269515,0.0,0.0
19346.427628,504.873,46.3068,502.127,53.0899,7105802950.333269,48562.408385101226,0.0,0.0
19348.5098,504.864,46.3068,502.079,53.0571,7105803555.124025,48563.8478467804,0.0,0.0
19350.592193,504.88,46.3043,502.089,53.0416,7105804186.135526,48561.9557585303,0.0,0.0
19352.704187,504.906,46.3016,502.086,53.0211,7105804516.353647,48583.71976686155,0.0,0.0
19354.786422,504.895,46.3028,502.105,52.9926,7105805168.339735,48604.761421489166,0.0,0.0
19357.007156,504.91,46.3005,502.088,52.9926,7105805697.54052,48577.25130697647,0.0,0.0
19359.089573,504.881,46.3022,502.054,52.9407,7105806193.658096,48619.80982047855,0.0,0.0
19361.201199,504.875,46.3001,502.038,52.9435,7105806778.963337,48610.01553967514,0.0,0.0
19363.313281,504.865,46.3032,501.991,52.9373,7105807336.788274,48588.30700119873,0.0,0.0
19365.395478,504.8,46.2974,501.938,52.9042,7105807876.703371,48593.20883757172,0.0,0.0
19367.477885,504.748,46.2981,501.843,52.9104,7105808431.079998,48593.91519096486,0.0,0.0
19369.569966,504.625,46.2954,501.748,52.8783,7105808973.269786,48612.74087633385,0.0,0.0
19371.671119,504.592,46.295,501.644,52.8574,7105809494.591835,48620.46869233804,0.0,0.0
19373.76241,504.62,46.2933,501.606,52.8177,7105810106.909072,48609.5784045761,0.0,0.0
19375.844503,504.658,46.2908,501.545,52.8227,7105810602.65671,48620.08263022763,0.0,0.0
19378.026195,504.648,46.2944,501.49,52.8008,7105811211.299636,48621.481996105525,0.0,0.0
19380.128464,504.679,46.2908,501.492,52.7771,7105811642.181961,48636.27389755497,0.0,0.0
19382.220736,504.699,46.2923,501.462,52.752,7105812239.1203785,48644.547103913465,0.0,0.0
19384.323496,504.734,46.2897,501.445,52.7384,7105812669.7537365,48704.15896565001,0.0,0.0
19386.415538,504.736,46.2887,501.469,52.7168,7105813306.701132,48623.44889319546,0.0,0.0
19388.517323,504.736,46.2861,501.585,52.6935,7105813843.658001,48665.8158426666,0.0,0.0
19390.609947,504.712,46.2861,501.613,52.6843,7105814359.813091,48676.64470953245,0.0,0.0
19392.691403,504.628,46.2872,501.597,52.6797,7105814991.5540905,48625.13629754656,0.0,0.0
19394.803317,504.582,46.2821,501.575,52.6997,7105815355.783671,48675.616215192706,0.0,0.0
19396.915787,504.523,46.284,501.55,52.6609,7105815851.971769,48685.003609630956,0.0,0.0
19399.098152,483.326,46.2825,501.588,52.6382,7105816465.833034,48671.96005172021,0.0,0.0
19401.20027,484.767,46.2794,501.57,52.6314,7105816986.066723,48682.82744395106,0.0,0.0
19403.312366,485.621,46.2798,501.504,52.6126,7105817509.7534895,48684.257465326766,0.0,0.0
19405.394339,486.307,46.2794,501.406,52.5973,7105818131.478913,48716.08489746012,0.0,0.0
19407.496406,466.385,46.2764,501.35,52.5715,7105818622.578847,48704.46595061394,0.0,0.0
19409.610008,468.963,46.2779,501.387,52.5364,7105819230.988577,48692.1698741937,0.0,0.0
19411.692172,470.503,46.2773,501.383,52.5327,7105819663.561451,48693.44921136417,0.0,0.0
19413.784327,471.728,46.2743,501.368,52.5367,7105820224.690481,48707.22648979859,0.0,0.0
19415.86688,472.803,46.2773,501.375,52.5013,7105820831.909273,48679.49992130901,0.0,0.0
19417.969792,473.994,46.2732,501.384,52.4596,7105821281.92608,48727.36649468729,0.0,0.0
19420.162047,474.926,46.2732,501.424,52.4697,7105821875.774092,48718.231043043364,0.0,0.0
19422.244384,475.756,46.2702,501.47,52.437,7105822399.076027,48706.89979134336,0.0,0.0
19424.316943,476.733,46.2717,501.503,52.4208,7105822986.453036,48780.14376433367,0.0,0.0
19426.418957,477.616,46.2702,501.562,52.3975,7105823497.320868,48738.02055935431,0.0,0.0
19428.520679,478.426,46.2711,501.626,52.3918,7105824032.502236,48786.131611121935,0.0,0.0
19430.622698,479.301,46.2695,501.681,52.3455,7105824468.375828,48726.09022153559,0.0,0.0
19432.71473,480.269,46.2674,501.728,52.3446,7105825100.956563,48735.71097291036,0.0,0.0
19434.816575,481.077,46.268,501.741,52.3058,7105825676.989107,48751.89207314398,0.0,0.0
19436.918504,481.896,46.2654,501.744,52.3104,7105826135.18131,48797.16555218692,0.0,0.0
19439.030717,482.718,46.2654,501.709,52.2702,7105826769.554483,48801.41748665559,0.0,0.0
19441.222866,483.66,46.2624,501.703,52.2972,7105827274.605444,48773.85200328914,0.0,0.0
19443.325268,484.385,46.2624,501.736,52.259,7105827841.513611,48793.95573785416,0.0,0.0
19445.427466,485.103,46.2665,501.763,52.263,7105828351.481507,48781.48615023715,0.0,0.0
19447.509628,485.937,46.2587,501.79,52.2077,7105828973.622337,48758.41828552377,0.0,0.0
19449.62162,486.506,46.2633,501.761,52.2198,7105829500.694824,48790.73444644065,0.0,0.0
19451.70339,487.103,46.2602,501.73,52.1761,7105830028.623482,48827.68341578898,0.0,0.0
19453.794799,487.581,46.2578,501.699,52.1868,7105830460.510645,48806.36129168292,0.0,0.0
19455.916833,488.111,46.2587,501.681,52.1527,7105830936.447636,48845.03989741162,0.0,0.0
19457.99903,488.615,46.2547,501.683,52.1343,7105831478.892762,48813.750647100744,0.0,0.0
19460.111309,489.007,46.2541,501.667,52.1324,7105832012.489654,48860.57110104197,0.0,0.0
19462.304088,489.607,46.2567,501.696,52.1165,7105832575.908429,48812.40262310619,0.0,0.0
19464.406297,490.015,46.253,501.676,52.0866,7105833072.658705,48844.2884507601,0.0,0.0
19466.528182,490.41,46.2541,501.624,52.0951,7105833569.987424,48847.14098601921,0.0,0.0
19468.629542,490.826,46.2547,501.59,52.0611,7105834089.624666,48843.57581169794,0.0,0.0
19470.731518,491.357,46.25,501.526,52.051,7105834597.920336,48834.62459792462,0.0,0.0
19472.84346,491.849,46.25,501.466,52.0356,7105835203.285334,48831.94545124297,0.0,0.0
19474.945128,492.295,46.2484,501.411,52.0238,7105835670.18496,48825.92207107578,0.0,0.0
19477.027597,492.732,46.2521,501.376,52.0076,7105836160.450318,48843.211544128564,0.0,0.0
19479.11962,493.133,46.249,501.32,51.9832,7105836801.159934,48896.47461663902,0.0,0.0
19481.212396,493.496,46.2452,501.272,51.9633,7105837262.322935,48875.70351543804,0.0,0.0
19483.423968,493.841,46.2484,501.26,51.9676,7105837878.502713,48913.66181177343,0.0,0.0
19485.526247,494.187,46.249,501.289,51.9395,7105838466.950225,48877.85962492012,0.0,0.0
19487.627941,494.443,46.2433,501.314,51.9141,7105839001.143315,48875.05205653751,0.0,0.0
19489.730067,494.629,46.2475,501.225,51.9172,7105839531.316654,48877.79634645736,0.0,0.0
19491.831867,494.877,46.2448,501.161,51.8729,7105840001.751685,48885.35953942737,0.0,0.0
19493.90332,495.165,46.2475,501.086,51.8597,7105840582.307096,48870.54358701814,0.0,0.0
19496.016084,495.496,46.2448,500.978,51.8259,7105841049.27006,48922.1533359496,0.0,0.0
19498.118116,495.775,46.246,500.884,51.8164,7105841674.854919,48881.86411258908,0.0,0.0
19500.210332,496.154,46.2437,500.879,51.8127,7105842135.354048,48909.73879876069,0.0,0.0
19502.302842,496.472,46.2443,500.876,51.7782,7105842715.60147,48905.378177994884,0.0,0.0
19504.515102,496.74,46.2428,500.849,51.7776,7105843218.324137,48919.67458027718,0.0,0.0
19506.618023,496.918,46.2406,500.785,51.7528,7105843794.898804,48940.54555515886,0.0,0.0
19508.720235,497.175,46.2428,500.764,51.7401,7105844272.644801,48946.448462289496,0.0,0.0
19510.811914,497.374,46.2406,500.768,51.7049,7105844792.474372,48930.99264366879,0.0,0.0
19512.914111,497.548,46.2382,500.792,51.6887,7105845362.031055,48912.41195225784,0.0,0.0
19515.026351,497.715,46.2386,500.817,51.6703,7105845909.785552,48927.48772096104,0.0,0.0
19517.128314,497.93,46.2391,500.816,51.644,7105846392.329171,48979.56754231956,0.0,0.0
19519.220527,498.117,46.237,500.802,51.6347,7105847066.706748,48954.16576908335,0.0,0.0
19521.312788,498.317,46.2365,500.863,51.6018,7105847440.859073,48995.67793610103,0.0,0.0
19523.424842,498.518,46.2344,500.871,51.595,7105848119.464512,49010.842130219266,0.0,0.0
19525.617493,498.734,46.2359,500.863,51.5768,7105848561.997786,48992.958635500516,0.0,0.0
19527.719922,498.872,46.2323,500.824,51.5768,7105849039.77,49043.096139925015,0.0,0.0
19529.822264,498.987,46.2335,500.821,51.5248,7105849621.101908,48989.53069139454,0.0,0.0
19531.914841,499.172,46.2283,500.829,51.5436,7105850086.761562,49003.534553866666,0.0,0.0
19534.017996,499.298,46.2314,500.798,51.5003,7105850682.835161,48996.30482605205,0.0,0.0
19536.120455,499.382,46.2299,500.73,51.4886,7105851251.991616,49034.06826740432,0.0,0.0
19538.18352,499.405,46.2293,500.641,51.4862,7105851636.766374,48975.978167219546,0.0,0.0
19540.275806,499.508,46.2304,500.598,51.4546,7105852255.354071,49016.17372163759,0.0,0.0
19542.378012,499.565,46.2293,500.536,51.428,7105852781.781604,49008.87294029241,0.0,0.0
19544.480534,499.719,46.2283,500.526,51.4052,7105853359.189479,49033.99033221993,0.0,0.0
19546.692225,499.798,46.2268,500.488,51.3997,7105853857.583175,49068.329457308515,0.0,0.0
19548.794565,499.891,46.2245,500.449,51.3736,7105854416.987355,49027.143188242604,0.0,0.0
19550.876954,500.006,46.2245,500.405,51.3554,7105854963.53358,49052.86973034444,0.0,0.0
19552.959443,500.097,46.2245,500.37,51.3499,7105855438.033704,49038.75510925828,0.0,0.0
19555.071313,500.161,46.2253,500.34,51.34,7105856046.115868,49026.77976194345,0.0,0.0
19557.173559,500.269,46.2209,500.294,51.3051,7105856432.838736,49003.80069351522,0.0,0.0
19559.255292,500.362,46.2226,500.294,51.306,7105857025.317942,49101.295918743876,0.0,0.0
19561.367935,500.468,46.2205,500.272,51.2771,7105857570.648834,49031.90584136957,0.0,0.0
19563.459921,500.585,46.2184,500.301,51.2806,7105858060.005799,49039.056850801346,0.0,0.0
19565.562255,500.724,46.2205,500.348,51.2308,7105858530.293185,49073.46826524403,0.0,0.0
19567.773969,500.836,46.2194,500.358,51.2354,7105859082.839579,49086.92620243023,0.0,0.0
19569.87602,500.98,46.219,500.394,51.2277,7105859465.547516,49074.84535226578,0.0,0.0
19571.978366,501.104,46.2184,500.431,51.1972,7105859945.130106,49100.369527968236,0.0,0.0
19574.09,501.198,46.2152,500.409,51.1645,7105860550.091644,49097.35158998811,0.0,0.0
19576.17234,501.239,46.2158,500.39,51.1387,7105861066.83266,49127.508091197895,0.0,0.0
19578.274308,501.334,46.2149,500.388,51.1193,7105861564.017901,49112.9833625041,0.0,0.0
19580.386558,501.409,46.2137,500.377,51.104,7105862095.17758,49099.99298413114,0.0,0.0
19582.487975,501.473,46.2097,500.378,51.0843,7105862622.0696335,49093.82497400855,0.0,0.0
19584.579633,501.558,46.2121,500.414,51.069,7105863118.583769,49118.03331873425,0.0,0.0
19586.692039,501.615,46.2134,500.434,51.0572,7105863713.358833,49156.41638784149,0.0,0.0
19588.883094,501.621,46.2091,500.413,51.0299,7105864157.0954685,49102.666139183464,0.0,0.0
19590.975249,501.673,46.2097,500.392,51.0486,7105864732.010957,49148.54318172992,0.0,0.0
19593.0774,501.709,46.2106,500.376,51.0027,7105865143.369696,49134.240258625374,0.0,0.0
19595.16951,501.814,46.208,500.394,50.9936,7105865644.241021,49115.014334797284,0.0,0.0
19597.271591,501.875,46.2086,500.389,50.9697,7105866270.189143,49122.23026834468,0.0,0.0
19599.363443,501.937,46.2086,500.397,50.9407,7105866706.913215,49144.57401133582,0.0,0.0
19601.455408,502.017,46.2074,500.429,50.9387,7105867277.338673,49129.17792832163,0.0,0.0
19603.557055,502.099,46.2031,500.442,50.9143,7105867837.304399,49170.84855588606,0.0,0.0
19605.658987,502.159,46.205,500.438,50.9021,7105868260.688347,49214.63227103906,0.0,0.0
19607.760848,502.144,46.2019,500.364,50.8632,7105868861.667979,49136.35255115933,0.0,0.0
19609.963093,502.186,46.2025,500.338,50.8568,7105869399.095388,49194.14882894813,0.0,0.0
19612.05486,502.192,46.201,500.305,50.8162,7105869861.961211,49147.22502543531,0.0,0.0
19614.146899,502.207,46.1987,500.333,50.8298,7105870377.201205,49193.2063396219,0.0,0.0
19616.248515,502.274,46.2025,500.376,50.7956,7105870894.775059,49222.32255873521,0.0,0.0
19618.341022,502.399,46.1993,500.412,50.787,7105871379.413655,49181.90042253432,0.0,0.0
19620.442714,502.508,46.1938,500.47,50.7636,7105871977.431324,49155.956738975474,0.0,0.0
19622.554132,502.586,46.1987,500.523,50.7287,7105872429.189364,49235.8797400239,0.0,0.0
19624.645842,502.696,46.1972,500.601,50.7052,7105872977.861306,49206.978666232346,0.0,0.0
19626.738165,502.774,46.1941,500.613,50.6999,7105873446.20205,49180.44930300146,0.0,0.0
19628.83052,502.845,46.1941,500.604,50.668,7105873948.244666,49237.5208388643,0.0,0.0
19631.042114,502.955,46.1891,500.579,50.6834,7105874615.498368,49288.05664435937,0.0,0.0
19633.123763,503.119,46.1953,500.626,50.6354,7105874901.654875,49223.21504846699,0.0,0.0
19635.225251,503.203,46.1906,500.646,50.6293,7105875470.304699,49288.00506440076,0.0,0.0
19637.307629,503.268,46.1869,500.663,50.6075,7105875933.644409,49260.01648097361,0.0,0.0
19639.400197,503.327,46.1849,500.657,50.5942,7105876548.152893,49247.82373368352,0.0,0.0
19641.472557,503.352,46.1884,500.627,50.5832,7105876965.818838,49273.21032408416,0.0,0.0
19643.574297,503.346,46.1884,500.605,50.5577,7105877596.7384615,49271.154633873884,0.0,0.0
19645.666267,503.402,46.1879,500.619,50.5409,7105878107.664941,49282.481818365246,0.0,0.0
19647.768181,503.508,46.1843,500.696,50.5285,7105878489.462184,49258.1659570243,0.0,0.0
19649.860508,503.615,46.1828,500.793,50.5244,7105879030.016351,49251.549474957494,0.0,0.0
19652.052702,503.715,46.1828,500.902,50.4849,7105879514.4120035,49271.53518469846,0.0,0.0
19654.134673,503.787,46.1771,501.031,50.4798,7105880131.396711,49280.7435090118,0.0,0.0
19656.236368,503.813,46.1828,501.072,50.4706,7105880593.592692,49288.917268771314,0.0,0.0
19658.338479,503.863,46.1813,501.107,50.4461,7105881099.471816,49309.03190800448,0.0,0.0
19660.426591,503.927,46.1801,501.152,50.4197,7105881696.081591,49359.22896126932,0.0,0.0
19662.522249,503.984,46.1759,501.187,50.4283,7105882129.949206,49307.39913231059,0.0,0.0
19664.636617,504.01,46.1771,501.203,50.3749,7105882699.274245,49319.474565964614,0.0,0.0
19666.710981,504.029,46.1776,501.217,50.3602,7105883095.897752,49315.00085797976,0.0,0.0
19668.818073,504.1,46.1759,501.259,50.3611,7105883598.093955,49328.23359917342,0.0,0.0
